"";"040000277755233";"040000574600534";"040000681337645";"040000823537322";"040000927146534";"040000963638719";"756710488074272";"756712006074573";"756712018039935";"756712154013875";"756712455090575";"756713065011578";"756713191046185";"756713388027539";"756713620026917";"756713775055619";"756716955044748";"756716955055126";"203XXXXXXXXXXX";"276000917192098";"276000938065319";"276000947940349";"276000803608138";"276000804179455";"276000809706945";"276000811017046";"276000910794565";"276000910865689";"276000910915308";"276000910950070";"276000911043667";"276000911331078";"276000911432723";"276000911474933";"276000911485840";"276000911825633";"276000912392042";"276000912428641";"276000912851233";"276000912851741";"276000912971290";"276000913008210";"276000913325437";"276000913404342";"276000913892370";"276000914255847";"276000914863883";"276000915040032";"276000915508121";"276000915581022";"276000916200528";"276000917042828";"276000917327047";"276000918105400";"276000918174246";"276000918197733";"276000918197923";"276000918555090";"276000918797280";"276000918892486";"276000918912889";"276000918923365";"276000918966927";"276000919017499";"276000919253926";"276000919587582";"276000919598352";"276000919879431";"276000920747734";"276000920791856";"276000922722988";"276000925265555";"276000926428551";"276000926769689";"276000927550527";"276000928528600";"276000929189864";"276000929276244";"276000929404092";"276000930988845";"276000931055961";"276000931098195";"276000932059928";"276000932204616";"276000932408546";"276000932627221";"276000932657399";"276000932739095";"276000932785883";"276000932878499";"276000932878729";"276000932934199";"276000933038755";"276000933179301";"276000933223030";"276000933687502";"276000933748320";"276000933752613";"276000933835752";"276000933855292";"276000934127155";"276000934399962";"276000934586859";"276000934694674";"276000934752488";"276000935101102";"276000935281577";"276000935463615";"276000935491281";"276000935684041";"276000935704715";"276000935904510";"276000936189219";"276000936284807";"276000936319703";"276000936477017";"276000936487481";"276000936487534";"276000936580580";"276000936822851";"276000937030561";"276000937169790";"276000937187135";"276000937293240";"276000937295834";"276000937447484";"276000937608774";"276000937694254";"276000937732019";"276000937746688";"276000937793170";"276000937795655";"276000937795843";"276000937809494";"276000937911240";"276000938063849";"276000938189985";"276000938263111";"276000938322620";"276000938574594";"276000938595455";"276000938759470";"276000938806653";"276000939109211";"276000939560629";"276000939611602";"276000940220038";"276000940653131";"276000940777732";"276000940823906";"276000940930385";"276000941115399";"276000941364903";"276000942238113";"276000943707915";"276000946485312";"276000946586289";"276000947638535";"276000948421703";"276000979317838";"276007600026785"
"276000911474933";-0,00321826;-0,0298427;-0,0199827;-0,02423;-0,00294693;-0,021897;-0,0274194;-0,00635261;-0,012954;-0,00761913;-0,0130703;-0,0118122;-0,0102707;0,0290658;-0,0101607;-0,0235462;-0,0185668;-0,0133363;-0,022562;-0,0222019;-0,0296666;-0,0180093;-0,0110006;0,00666187;0,0394998;-0,018857;-0,017514;-0,000591815;-0,00970936;-0,000737133;0,0231866;-0,0271301;-0,00487462;1,16158;-0,0401291;-0,0292931;0,0115164;-0,0108469;0,00310929;-0,0145581;-0,0104789;0,0432052;0,0159162;-0,0138537;-0,0228532;-0,0183415;-0,0153042;0,000712681;-0,00982589;-0,00462879;-0,00572808;-0,0294466;-0,0248201;-0,011066;-0,00855394;-0,0171507;-0,024672;-0,0424312;0,00641288;-0,0283585;-0,0030619;0,00797619;-0,0109829;-0,0069627;-0,0127618;0,0294499;-0,000725443;-0,0216488;-0,00988079;-0,0142008;0,00247437;0,0581475;0,00496867;0,00291364;-0,0314197;-0,0108068;-0,0168365;0,04663;-0,020013;-0,0271615;-0,0245386;-0,0155147;-0,0178688;-0,0115101;-0,022337;-0,0297682;0,00109001;-0,0198184;-0,0303475;-0,00234413;-0,00985928;0,326658;-0,0250284;-0,0399031;-0,0145239;-0,0099524;-0,0317368;0,329007;0,0234821;-0,00508563;-0,0288789;-0,0133219;-0,0435153;-0,00761735;-0,0374015;-0,0158599;0,00736534;-0,0219252;0,00377237;-0,0179241;-0,0165052;-0,00322372;0,00217871;-0,0113721;-0,0109009;-0,0231499;0,0115428;-0,0262784;0,00985282;-0,0299202;-0,0112255;-0,0235853;-0,00945666;-0,0420241;-0,00407341;0,00325903;-0,0423707;0,00177234;-0,0272934;-0,0170596;-0,0094785;-0,0157639;0,000822332;-0,0212091;-0,0285796;-0,0440953;-0,032991;0,00195901;-0,0230213;-0,0172488;-0,0407089;-0,022267;-0,0403547;-0,0197102;-0,0268279;0,157299;-0,020083;-0,0156781;-0,0329943;0,0273349;0,00952853;-0,023477;-0,0355484;-0,0271264;-0,00684662;-0,0236374;-0,0366929;0,016439;-0,0355871;-0,0157108;-0,00725101
"276000911485840";-0,0203022;-0,0276313;-0,0268459;-0,0224519;-0,00269126;-0,0210078;-0,0107867;-0,0284115;-0,0128445;-0,0219119;-0,0179695;-0,0149816;-0,0236319;-0,0228584;-0,00921014;0,00729581;-0,0247623;-0,0250885;-0,00234143;-0,018697;-0,0423993;-0,0190899;-0,00855097;-0,0357165;-0,0612479;-0,0313513;-0,0156169;-0,001414;-0,0398436;-0,0181681;-0,0488197;-0,0345745;-0,0159615;-0,0401291;1,06812;-0,00525179;-0,0563657;-0,0223109;-0,0306469;-0,0252092;-0,0591969;-0,013835;0,031702;-0,0420217;-0,0473403;0,00301357;0,0121423;-0,0122803;0,0614804;-0,0622598;-0,037781;-0,0126714;0,069533;-0,0537853;0,0423036;-4,46914e-05;-0,0290785;-0,0229035;-0,0293935;0,00286565;0,0108498;-0,0504443;-0,0271531;-0,0214833;0,00010701;-0,0166679;0,0325484;-0,000205601;-0,0194849;-0,0242856;-0,00284456;-0,0411426;-0,0191876;-0,0222548;0,182576;-0,0118413;-0,0131645;-0,013946;-0,0142214;-0,0260482;-0,0394818;-0,0238515;0,00686731;0,0125188;0,00762054;0,0673184;-0,0234939;0,0536314;0,00891357;-0,0156026;-0,0354802;-0,0213778;0,138473;0,478852;-0,0285692;0,0805847;-0,0406358;-0,00988032;-0,0294154;-0,0246639;0,0123124;-0,0259164;-0,0389739;-0,016242;-0,0152219;-0,024453;-0,0183179;-0,0407294;-0,0186106;-0,0389429;-0,0249536;-0,0153153;-0,0293049;0,00598798;0,0258885;0,0293727;-0,0338093;0,047208;-0,0451872;0,0508443;0,0075188;-0,0391406;-0,00516406;-0,0161559;-0,000678665;0,0122152;0,200503;-0,0161505;0,00814288;-0,0306391;-0,00674692;-0,0283207;0,0399054;-0,0296053;-0,0241965;-0,0244895;-0,0460777;-0,0101324;-0,0228255;-0,0160806;-0,0229592;-0,0214186;-0,0548148;0,0128624;-0,0268928;-0,0227555;-0,00632199;0,0035885;0,0804895;-0,0269994;-0,0448956;-0,0122794;-0,0474662;0,0123386;-0,0117569;0,0173058;-0,00575232;-0,0191843;-0,00609457;0,0584544;-0,0257678
"276000911825633";-0,0686347;-0,0455591;-0,0436434;-0,0340529;-0,0186008;-0,00788503;-0,0234065;-0,0281235;-0,0352149;-0,0180981;-0,0221273;-0,0257963;-0,0344228;-0,0433207;-0,031949;-0,0263423;-0,0331855;-0,0299101;0,072148;-0,02363;-0,0571821;-0,00294638;-0,0381965;-0,0414496;-0,0727436;-0,0163289;0,00422201;-0,0338865;-0,0500469;-0,046403;-0,0332329;-0,0421934;-0,0457641;-0,0292931;-0,00525179;1,06964;-0,0582936;-0,040586;-0,0719942;-0,0436708;-0,0661955;-0,0027458;-0,0328948;-0,0537319;-0,0365277;-0,0322466;-0,0607799;-0,031837;-0,0271278;-0,0731433;-0,0534794;-0,0518412;-0,0619669;-0,0539634;-0,00815324;-0,0560958;0,0557475;0,367832;-0,0552966;-0,0321304;-0,0477696;-0,062879;-0,0461761;-0,0346616;0,0879346;0,0131049;-0,0198016;0,00528555;-0,0229777;-0,0268396;-0,0380056;0,151698;-0,0452433;-0,0278475;-0,0511477;-0,0207644;-0,0304063;-0,0511979;-0,0275194;-0,0458043;-0,0480902;-0,0396665;-0,0371906;0,177651;-0,0166115;-0,0224261;-0,0489586;-0,0321894;-0,0284563;-0,0505677;-0,00754141;0,135799;-0,0281108;-0,0100656;0,189319;-0,0275961;0,21736;-0,0243388;-0,0295639;0,199397;-0,0393353;-0,0495005;0,195725;0,228123;0,147024;-0,0493453;0,133969;-0,0491096;-0,0514503;-0,0358536;-0,0440181;-0,0351856;-0,0311265;-0,0148889;-0,0193611;-0,0362093;-0,017974;0,149314;-0,0425171;0,00430078;0,156223;-0,0585031;-0,0455724;0,0625267;-0,0426447;-0,0349232;0,0606769;0,00151664;-0,033659;-0,0293049;-0,046603;-0,0455762;0,0482243;-0,0150819;-0,0436918;-0,0509376;0,0818797;0,057889;-0,0136772;0,0816911;-0,0531163;-0,0509413;0,00926725;-0,0436321;0,0512727;-0,0144383;0,052989;-0,0263755;0,0569526;-0,022817;-0,0386283;-0,00965791;0,0578188;-0,0202817;-0,0296923;0,0660746;0,0166186;0,0371688;-0,00777938;-0,0139436;-0,0330936
"276000912392042";-0,033969;-0,0353287;-0,0302777;-0,0340198;-0,0234411;-0,0315405;-0,00434153;-0,026874;-0,0140053;-0,0253282;-0,0315265;-0,0161309;-0,0305498;-0,00594118;-0,0159984;-0,0225855;-0,0259908;-0,035431;-0,0443158;-0,0342748;-0,0390363;-0,0273219;-0,0152448;0,165161;0,0341614;-0,0362106;-0,0371463;-0,00869464;0,0303752;-0,0202197;-0,0203491;0,376029;-0,0110777;0,0115164;-0,0563657;-0,0582936;1,22638;0,0255908;-0,0182693;-0,0228541;-0,0244231;-0,0238768;-0,0258996;0,0293224;-0,0163607;-0,0389215;0,0500855;-0,0155309;0,166814;0,118623;0,0209104;0,0436947;-0,0155232;-0,0270621;0,00473313;-0,030184;-0,03143;-0,0522983;0,0764186;-0,0468911;-0,00721004;-0,0204629;-0,000474579;-0,0263331;-0,0254223;-0,0112836;-0,0244341;-0,034566;-0,007074;-0,0125663;-0,016254;-0,0305879;-0,0110845;-0,00514164;-0,0208074;-0,0216025;-0,0377984;0,0548344;-0,0321471;-0,00511889;-0,00873275;-0,028277;-0,043262;-0,0344612;-0,0409513;-0,0275776;-0,0073396;-0,00893506;-0,038839;0,0173145;-0,0347983;-0,0137252;-0,00015898;-0,0274939;-0,0144055;-0,0282201;-0,0538004;0,00831255;-0,00704644;-0,00623545;-0,0304319;-0,0137214;-0,0667189;-0,0460432;-0,0499711;-0,0464452;0,0484309;-0,0372685;-0,0265543;0,0505071;-0,0137365;-0,0117443;-0,0139532;0,00902236;-0,0534748;-0,0215286;0,00345758;-0,0330947;0,342379;-0,0111328;-0,0235296;0,369953;-0,00445504;-0,0574824;-0,0251161;-0,0270487;-0,0584447;-0,00684484;0,000410735;-0,00435201;0,0184833;-0,00348355;-0,0429497;-0,020009;-0,0439264;-0,041194;-0,0434533;-0,0117274;-0,0280764;-0,0137773;-0,0424523;-0,0040807;-0,0403791;-0,012291;-0,0471643;-0,00916597;-0,0193203;-0,0184491;-0,0243734;0,00586098;0,0243654;-0,0326234;-0,0417106;-0,00585313;-0,0187888;-0,0176689;0,0478024;-0,019435;-0,0374804;-0,0268431;-0,0151952
"276000912428641";0,00662631;-0,0301274;0,00805296;-0,0220045;-0,0253583;-0,011505;0,0486835;-0,0153856;-0,00886757;-0,00404206;-0,0111791;-0,0160088;-0,0105386;-0,00766635;-0,00653387;-0,0104272;-0,0116806;-0,00510197;-0,0135947;-0,0143563;-0,0144279;0,00767222;-0,0187198;-0,0152007;0,146405;-0,0209509;-0,0148229;-0,0202154;-0,0372975;0,105016;-0,0450689;-0,0281622;0,103428;-0,0108469;-0,0223109;-0,040586;0,0255908;1,10083;0,0444188;-0,0316353;-0,0478518;-0,0354678;-0,0324053;0,0572345;-0,0181593;-0,0177149;0,0659989;-0,0316431;-0,0234857;0,193182;-0,00207805;0,131405;0,0188011;-0,0430473;-0,0504021;-0,00622687;-0,01712;-0,0192671;0,122951;-0,0337992;-0,012183;0,00450345;0,00907359;-0,0221127;-0,0322617;-0,0385488;-0,0202516;0,059019;-0,0174115;-0,00527583;-0,00328157;-0,0224133;-0,0158838;-0,0238581;-0,0194046;-0,0186155;-0,0477788;0,0975412;-0,0485994;0,091368;-0,0258509;-0,0138389;-0,00755544;-0,0104175;-0,0219468;-0,0226359;-0,00830764;-0,0368521;-0,039497;0,0353373;-0,000928753;-0,0156122;0,0133091;0,0159255;0,00818365;0,0303661;-0,00874431;0,0102843;-0,033592;-0,0135771;0,023404;0,00512048;-0,0365303;-0,0254643;-0,0313109;-0,0464483;-0,00830547;-0,0127866;0,0146228;-0,0220965;-0,0302001;-0,0473056;-0,0428161;-0,032215;-0,0219726;-0,0348082;-0,00289408;0,0372759;0,0138388;-0,0425695;-0,0342226;0,0121592;-0,0472924;-0,0428034;0,00856491;0,00942365;-0,0289665;-0,0141326;0,0602466;-0,0143452;-0,0459115;-0,0325876;-0,0329191;-0,00319693;-0,0199377;-0,0384201;-0,0390248;-0,0274706;-0,00544613;-0,00551667;-0,0121398;-0,0297931;-0,0303697;-0,0337259;-0,0206933;-0,0193701;-0,00136623;-0,0351598;-0,00971577;0,0296793;-0,0134122;-0,0119023;-0,0256673;0,00609091;-0,0349331;0,0199135;0,022716;-0,0618697;-0,0211083;-0,042955;-0,0196361
"276000912851233";0,353823;-0,0564169;0,0609667;0,0143345;-0,0353206;0,0812907;-0,0543207;-0,0384257;-0,041927;-0,0417322;-0,0492447;-0,0414544;-0,0491776;-0,0471809;-0,0440243;-0,0602259;-0,0541076;-0,0472394;0,0788295;-0,0470039;-0,0353216;0,0250378;-0,0350861;-0,0278772;0,291736;-0,0344822;-0,0226682;-0,0189966;-0,0217424;-0,0369063;-0,0364207;-0,0551398;-0,0342807;0,00310929;-0,0306469;-0,0719942;-0,0182693;0,0444188;0,942132;-0,0160778;-0,0269841;-0,02081;-0,0453406;-0,0256434;-0,0575892;-0,0141075;0,00527578;-0,0269586;-0,0433791;0,084575;-0,00753453;0,0225244;-0,0387499;-0,0179854;-0,0490085;0,0639256;0,0465271;-0,0562517;-0,00402048;-0,0645168;0,113207;-0,046813;-0,0138497;-0,0273707;-0,0236902;-0,00860014;0,0359081;-0,0107461;-0,0473911;-0,0436736;-0,0339171;-0,0439191;-0,0379322;-0,0520996;-0,0579661;-0,0433559;-0,014065;-0,0390037;-0,0284481;-0,028517;-0,050048;-0,0422945;0,0103899;-0,0186291;-0,0671026;0,0970904;0,0230875;0,120578;-0,0301623;-0,0226863;0,167347;-0,0164696;-0,0167335;-0,0333867;0,00331636;-0,0235863;-0,0459855;-0,0166436;0,0376918;0,1247;0,0363112;0,0935026;-0,0636365;-0,0451911;-0,0296704;-0,0148751;-0,0112535;0,0549696;-0,0344315;0,010811;-0,0412797;-0,0457854;-0,0368413;-0,0173864;0,0745672;-0,0320568;0,172552;-0,0579828;-0,00717523;-0,0451243;-0,0344977;-0,0227657;-0,0310526;-0,0557424;-0,0125881;-0,0189147;-0,0424115;-0,0150599;0,0888061;-0,0191684;0,0474457;-0,0198926;-0,0284545;-0,0316783;-0,0480874;0,0550456;-0,0169808;-0,0375984;-0,0312371;-0,0465824;-0,0213329;-0,033481;-0,0427167;0,0549259;-0,0457754;0,106649;0,0313103;-0,0475434;-0,0467965;0,0200136;0,023317;0,0484347;-0,0541024;0,114154;0,0194728;-0,0614845;0,0771805;-0,0221603;0,0222009;0,0812251;-0,0262438
"276000912851741";-0,00358594;0,0891472;0,0115712;-0,0174673;-0,0130086;0,0118106;-0,0320853;-0,0163085;-0,00425093;-0,00468371;-0,0152607;0,00838355;-0,0123378;0,000916532;-0,0182477;-0,0223828;-0,0179701;-0,0200741;-0,0217038;0,073502;0,0291506;-0,0225524;0,085472;-0,0138369;-0,040221;0,00190021;-0,0244919;0,0188718;-0,0181288;0,011357;-0,0305345;-0,0436347;-0,0193399;-0,0145581;-0,0252092;-0,0436708;-0,0228541;-0,0316353;-0,0160778;1,11998;-0,00102118;-0,0182886;0,00358299;-0,0188333;-0,0223878;-0,015814;-0,014117;-0,00176642;-0,0255154;-0,024182;-0,0274048;-0,0186485;-0,017869;-0,0135475;-0,0222033;-0,0321093;-0,0344151;-0,0568956;-0,0281805;0,0160352;-0,0350602;0,0719927;-0,0209862;-0,000173895;-0,0141876;-0,0152434;-0,0421213;-0,0388685;-0,012354;-0,0166555;0,00253697;-0,0293698;-0,00665338;-0,00717467;-0,0325128;-0,00740271;0,16945;-0,0215746;0,067529;-0,0273551;-0,0137492;0,0531336;-0,0352264;-0,0458228;-0,03919;-0,0265144;-0,00101235;-0,0276882;-0,0370911;-0,0434921;-0,0243082;-0,0102323;-0,0134358;-0,00703151;0,198003;-0,00657938;-0,00802905;-0,0113767;-0,013634;-0,0193889;-0,00417793;-0,0217676;0,0387241;-0,0292442;-0,0482139;0,0219976;-0,0359983;0,0152926;-0,0378032;0,00374906;-0,0105418;-0,00194386;-0,0298902;-0,0169371;0,00386747;-0,0239812;-0,0105222;-0,0309625;-0,0299441;-0,0298333;0,0178599;-0,0375501;-0,00354125;0,0148896;-0,0233955;-0,0257922;0,0387057;-0,0231649;-0,0307282;-0,00815309;-0,0240681;-0,00933156;-0,0290228;0,0175915;0,0553109;0,0243755;0,0089858;0,0169126;-0,0166406;-0,003176;0,0147999;0,00339257;0,0701457;-0,0196705;0,0156226;-0,0277262;-0,0262184;0,0051546;-0,0337132;0,0297129;-0,00763155;-0,0368838;0,0224426;-0,00808684;0,018512;-0,0231305;-0,0290763;0,00374355;-0,0108946;-0,00811166;0,0121602
"276000912971290";-0,0286547;-0,051996;-0,0458113;0,00051428;-0,00498716;0,00424843;-0,0478177;-0,0392109;-0,0530858;-0,0480896;-0,0458589;-0,040156;-0,04555;-0,0433474;-0,0425127;-0,0478549;-0,0414534;-0,0583391;0,0389546;-0,0615791;0,170425;-0,0362451;-0,0434751;-0,026333;-0,0584051;0,337659;-0,00562226;0,0388462;-0,0229171;-0,0176847;0,278406;-0,0488463;-0,0439344;-0,0104789;-0,0591969;-0,0661955;-0,0244231;-0,0478518;-0,0269841;-0,00102118;1,0628;0,0240604;-0,0180841;-0,0432928;-0,0496597;-0,0255295;-0,0490546;-0,0326087;-0,0340292;-0,062549;-0,0393974;-0,0591527;-0,0555343;0,314382;-0,0236533;0,0342174;0,0373685;-0,0690144;-0,0441935;-0,0618646;-0,0244493;-0,0632906;-0,0569886;0,0305685;-0,0345652;-0,00840225;-0,0661778;-0,0635247;-0,0314952;-0,0347306;-0,0366887;-0,0575769;-0,0497986;-0,0376365;-0,0527015;-0,0294449;0,122714;-0,0306795;0,0268604;-0,0707206;-0,0294129;-0,0282492;-0,0496817;-0,063329;-0,0559778;-0,0459009;0,111753;-0,051557;-0,024608;-0,0580041;-0,0372615;0,008804;-0,0335684;-0,0589886;-0,041817;-0,00837369;-0,0772825;-0,0293036;-0,00848634;-0,0447049;-0,0441564;0,0375241;-0,0482019;-0,0269217;-0,0649205;0,0898756;-0,0457765;-0,00763488;0,120007;-0,0554678;0,113391;0,165867;0,155321;-0,0267677;-0,0611045;0,144897;-0,0319202;-0,0474445;-0,0245334;-0,0460742;-0,033445;-0,0400269;0,143904;0,138074;-0,0423176;-0,0403214;0,120474;0,017767;-0,0475121;-0,0472632;0,121327;-0,0368873;-0,0271366;-0,0571449;0,123459;0,042706;0,0387616;0,0530596;-0,0484385;0,0466042;-0,0332178;-0,0221729;0,174607;0,0166379;-0,0448941;-0,0252389;0,0302815;-0,0462637;-0,0533889;-0,0298746;0,0845211;0,073645;0,0728426;-0,0249318;0,0194657;-0,003591;-0,0597379;-0,0454725;-0,0330417;0,0483212;-0,0137643
"276000913008210";-0,0218169;-0,0174692;-0,0202537;-0,001295;0,00526538;-0,021149;-0,0270871;-0,00302078;-0,00313845;0,00735386;-0,00399905;-0,0115125;0,000355997;-0,00687203;0,00151958;-0,000821568;-0,00983066;-0,0223041;-0,00763575;-0,0242946;-0,0109257;-0,0258801;-0,00629172;-0,0092819;-0,0321268;-0,0158745;-0,0170882;0,0056831;-0,0166544;-0,0118568;0,0128385;-0,0431319;-0,0157387;0,0432052;-0,013835;-0,0027458;-0,0238768;-0,0354678;-0,02081;-0,0182886;0,0240604;1,27989;-0,00664014;-0,0315066;-0,0213741;-0,00753196;-0,025918;-0,0091193;0,00249974;-0,0336325;-0,0233299;-0,0289467;-0,0272473;0,0131028;0,0139696;0,0148522;-0,0276215;-0,0381548;-0,0338773;-0,0218388;-0,00246462;-0,0233316;-0,020631;0,157809;0,0188738;-0,0025004;0,00608099;-0,0161072;-0,0170978;0,000898169;0,0287072;-0,0141136;-0,013854;-0,00623765;-0,0316367;-0,0180086;-0,0219354;-0,0287908;-0,00916679;-0,036753;-0,0286574;-0,0133818;-0,0135824;-0,0188425;-0,0112463;-0,00541751;0,00760047;-0,0150501;-0,0162157;-0,0261898;-0,00992688;-0,0196556;-0,0177063;-0,0163208;-0,0238447;-0,00639415;-0,0254735;-0,00657504;0,0183521;-0,019787;-0,0209027;-0,000486727;-0,0283746;-0,019452;-0,0231655;-0,00505562;-0,0384;-0,0394344;-0,000819446;-0,0309471;-0,00391862;0,0132067;0,194167;-0,00471036;-0,00944922;-0,010681;-0,0142115;-0,00819644;-0,0110041;0,0289394;0,00739264;-0,031775;0,0226748;-0,0329734;-0,0187852;-0,0134871;-0,0180573;0,0154152;-0,016617;-0,0216736;-0,0109961;-0,0182049;0,272462;-0,0271759;0,00224347;-0,0318492;-0,0425093;-0,00991599;-0,00429975;-0,0149517;-0,0181918;-0,0310008;-0,0304484;-0,0208759;-0,0257832;-0,000764081;-0,0211269;-0,0186288;-0,034365;-0,01051;-0,0100642;0,00893815;-0,0118882;0,00994935;0,00712755;-0,00119791;-0,0257489;-0,0201497;0,00834141;0,0230291;0,00243009
"276000913325437";-0,0255446;-0,0169369;-0,0220866;-0,00475307;0,0040932;0,00785508;-0,0312881;-0,0248727;-0,0223533;-0,0261659;-0,0230525;-0,0333536;-0,0371302;-0,0210225;-0,027626;-0,0180662;-0,0262877;-0,0241773;-0,0163501;0,0728405;-0,0311455;-0,0334551;0,0042455;-0,0311534;-0,0550065;-0,00965727;-0,00843071;0,00360914;-0,0321017;0,0158055;-0,0362713;-0,0328872;-0,0174381;0,0159162;0,031702;-0,0328948;-0,0258996;-0,0324053;-0,0453406;0,00358299;-0,0180841;-0,00664014;1,12012;-0,0365249;-0,0297778;-0,00716486;-0,0474759;0,0227391;-0,0234272;-0,0513455;-0,0312817;-0,0386896;-0,0157048;-0,0237289;0,00901664;-0,038373;-0,0320136;-0,0461616;-0,018501;-0,0379346;-0,0263409;-0,0189231;0,00249996;-0,0127073;-0,0164589;-0,0155347;-0,00871185;-0,0195866;0,0510991;-0,0240915;-0,00627517;-0,0368412;0,227168;-0,012992;-0,0345646;0,00532337;0,066221;0,0497788;0,0308779;-0,031501;-0,0200234;0,0349609;0,00961838;-0,0295742;-0,0271759;-0,0164623;-0,0269965;-0,0170936;-0,0135556;-0,00868465;-0,0495563;-0,00793883;-0,0217651;-0,00781046;-0,00470366;0,00879701;-0,0197109;0,00412035;-0,00488992;-0,0189241;-0,00872126;-0,00989264;-0,0368396;0,201018;-0,0383069;-0,022258;-0,0146719;-0,0217895;-0,0426819;-0,0168686;-0,00870008;-0,0130581;-0,030713;-0,0073958;-0,0275533;-0,0150974;-0,010399;-0,015366;-0,00715114;0,000303289;-0,0190426;-0,0413149;-0,00143089;-0,00446327;0,450827;0,446648;0,0020666;-0,0133677;-0,0263305;-0,0205312;-0,0101377;0,0026827;-0,0152425;-0,0153213;-0,0230293;-0,00276017;-0,0215609;-0,00659588;-0,033963;-0,0127803;-0,0106069;-0,0159614;-0,0235512;-0,0198963;-0,0357043;-0,0251011;-0,0106413;-0,018355;-0,0304144;-0,0207354;-0,0392476;-0,0295217;-0,0276889;-0,00507416;-0,00604448;-0,0134113;-0,0360492;-0,00810147;-0,0326102;0,010713;-0,00481487
"276000913404342";-0,0377064;-0,0225922;-0,0162228;0,0152748;-0,017073;-0,0208407;-0,00855904;-0,0261229;-0,0214584;-0,0218775;-0,0179195;-0,00199465;-0,00998344;-0,005321;-0,0189066;-0,0256755;-0,0162336;-0,0135676;-0,0375328;-0,0302035;0,0531001;-0,0146132;-0,00637717;0,0320067;0,0446062;-0,0298376;-0,021253;-0,0104487;0,390585;0,0376952;0,0258998;0,0149244;0,0308775;-0,0138537;-0,0420217;-0,0537319;0,0293224;0,0572345;-0,0256434;-0,0188333;-0,0432928;-0,0315066;-0,0365249;1,04119;-0,0172411;-0,0103188;0,0459655;-0,0222505;-0,0171846;0,143221;0,256701;0,0813061;-0,0146259;-0,0284825;-0,0168421;-0,0251432;-0,0452809;-0,0411385;0,0703802;-0,0314325;-0,0409206;0,0331554;0,088746;-0,012421;-0,0186332;-0,0370919;-0,0272509;-0,0119268;0,00770853;-0,0141964;-0,00868125;-0,0327962;0,021985;0,00592609;-0,0409436;-0,0246902;-0,0226531;-0,00261953;-0,0167506;0,0404136;-0,0186477;-0,0196908;-0,0343112;-0,0334428;-0,028337;-0,0223581;-0,0285778;-0,0283626;-0,0202397;0,00559744;-0,013756;-0,0237509;0,00799986;0,0196668;-0,0276441;-0,0308164;-0,0423359;0,00241876;-0,0248137;0,00502575;-0,0154965;0,0250076;-0,0460345;-0,0447593;-0,0358466;0,0193164;-0,0148377;-0,023849;0,0300699;-0,0382222;-0,0147979;-0,0132646;-0,0306306;0,00585973;-0,036005;-0,0310086;-0,0214609;0,00955912;0,0118457;-0,0132731;-0,0399853;0,00957542;-0,0307492;-0,0299942;-0,0097976;-0,0153195;-0,0603275;-0,0168664;0,0331198;0,13143;-0,0370967;0,0560356;-0,0429624;0,0108127;0,0101617;-0,0290749;-0,0412261;-0,0256161;-0,025169;-0,0210574;-0,00734782;-0,0133796;-0,0499575;-0,0285971;-0,0390701;-0,0275236;-0,0204844;-0,00242923;-0,017724;-0,00940939;-0,0252078;-0,0295391;0,0135143;-0,0246609;-0,0404887;0,000388965;-0,024247;-0,0238785;-0,0377344;-0,0442916;-0,0085995
